SERV_ID,PROD_INST_STATE,GENDER,AGE,IN_NET_DUR,STAR_LEVEL,SCORE_POINT,RECV_RATE,CONSOLIDATE_SPEND,RM_MODE_CD,MOBILE_USER_NUMBER,IPTV_USER_NUMBER,BRD_CHARGE_11,BRD_CHARGE_10,BRD_CHARGE_09,OFFER_NAME_LEV1,ZHU_OFFER_VALUE,IS_HY,BRD_MBL_FLUX_11,BRD_MBL_FLUX_10,BRD_MBL_FLUX_09,BRD_CNT_11,BRD_CNT_10,BRD_CNT_09,ACTIVE_DAY_11,ACTIVE_DAY_10,ACTIVE_DAY_09
37136,2HA,2.0,47.0,40,2.0,3368,20,20,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,41786.95,37426.24,44097.01,52,24,31,21,16,19
124895,2HA,2.0,29.0,11,2.0,1003,20,20,FTTH接入,0,0,90.0,90.0,90.0,宽带,90.0,1,110823.76,102720.86,133887.05,53,39,56,28,25,26
57428,2HA,1.0,30.0,23,1.0,1445,4,10,FTTH接入,0,0,55.0,55.0,55.0,宽带,60.0,1,65914.49,95782.74,81964.64,52,63,55,28,28,28
39733,2HA,1.0,37.0,37,2.0,3011,100,100,FTTH接入,0,0,281.5,82.5,90.5,宽带,90.0,1,7423.92,11014.33,7155.56,46,55,64,14,20,21
55262,2HA,2.0,45.0,24,1.0,1430,8,8,FTTH接入,0,0,55.0,55.0,55.0,宽带,60.0,1,69783.26,83016.36,77008.62,83,64,62,28,26,25
113981,2HA,1.0,31.0,17,2.0,1910,20,20,FTTH接入,0,0,80.0,188.0,80.0,宽带,80.0,1,81805.78,62411.05,96903.11,27,30,39,24,21,27
25136,2HA,2.0,46.0,64,1.0,2232,8,8,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,1,17072.0,18825.16,17573.32,21,16,15,17,15,15
90586,2HA,1.0,18.0,8,1.0,493,6,6,普通接入,0,0,90.0,90.0,90.0,宽带,90.0,0,54013.19,63284.32,49582.19,24,29,19,16,18,15
14066,2HA,2.0,43.0,132,1.0,2048,6,6,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,1,90592.02,66585.32,56952.97,118,95,77,30,30,29
73725,2HA,2.0,52.0,19,1.0,1778,8,8,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,1,58676.87,40594.47,42181.41,180,156,282,31,24,28
129656,2HA,1.0,38.0,8,1.0,1245,20,200,FTTH接入,0,0,130.0,130.0,130.0,宽带,130.0,0,44622.47,44326.0,42704.61,22,25,164,17,19,22
109018,2HA,1.0,44.0,19,5.0,16922,8,8,FTTH接入,0,0,80.0,5.0,5.0,宽带,80.0,1,34071.67,0.0,0.0,20,0,0,17,0,0
68540,2HA,1.0,32.0,20,1.0,1225,4,20,FTTH接入,0,0,50.0,50.0,50.0,宽带,50.0,1,22556.89,22095.03,24678.7,13,13,15,13,13,15
80360,2HA,1.0,26.0,16,1.0,1458,8,8,FTTH接入,0,0,60.0,84.19,60.0,宽带,60.0,1,73326.7,113634.94,59800.82,50,57,65,23,29,30
74107,2HA,1.0,49.0,19,6.0,18317,8,8,VDSL接入,0,0,80.0,80.0,80.0,宽带,80.0,1,78387.07,47186.89,80833.77,36,25,37,22,21,22
21965,2HA,1.0,44.0,106,1.0,2591,100,100,FTTH接入,0,0,279.0,80.0,80.0,宽带,80.0,1,101047.78,87676.7,98227.55,44,36,41,30,30,30
86444,2HA,,,13,,667,20,20,FTTH接入,0,0,110.0,110.0,110.0,宽带,110.0,0,64587.89,67842.13,75543.87,19,18,21,15,16,19
48234,2HA,1.0,42.0,27,2.0,2348,20,20,FTTH接入,0,0,80.0,80.0,130.0,宽带,80.0,1,79142.11,85580.16,64371.74,24,30,17,21,23,16
99315,2HA,2.0,55.0,54,4.0,9412,4,20,FTTH接入,0,0,103.33,103.33,103.33,宽带,108.0,1,1204.41,1176.37,1777.12,27,29,43,15,15,24
129102,2HA,,,8,,0,20,20,FTTH接入,0,0,60.0,110.0,60.0,宽带,60.0,1,29234.62,22316.23,15113.77,11,8,7,11,8,7
7164,2HA,2.0,40.0,85,1.0,1932,100,100,FTTH接入,0,1,15.0,80.0,80.0,宽带,110.0,0,126721.29,118022.39,80865.44,53,82,65,29,30,24
6684,2HA,2.0,28.0,86,1.0,2434,20,20,FTTH接入,0,0,80.0,130.0,80.0,宽带,80.0,1,33699.5,29783.79,14296.52,16,18,13,16,16,13
11854,2HA,1.0,28.0,77,,872,8,8,FTTH接入,0,0,25.71,25.71,25.71,宽带,108.0,0,165.49,264.56,167.34,15,17,13,10,11,9
5117,2HA,2.0,36.0,90,,1790,20,20,FTTH接入,0,0,69.35,69.35,69.35,宽带,108.0,1,44167.05,49812.22,45431.0,24,19,21,16,17,18
7041,2HA,1.0,30.0,85,2.0,4755,20,20,FTTH接入,0,0,130.0,80.0,80.0,宽带,80.0,1,39195.2,28674.47,39607.29,17,20,17,17,17,15
5552,2HA,1.0,34.0,89,2.0,3282,20,20,FTTH接入,0,0,80.0,130.0,80.0,宽带,80.0,1,73400.85,78060.54,73637.27,23,99,93,17,22,21
4701,2HA,1.0,38.0,91,2.0,2710,20,20,FTTH接入,0,1,80.0,80.0,80.0,宽带,0.0,1,48764.66,60084.08,41388.48,15,16,16,15,16,16
4710,2HA,2.0,42.0,91,2.0,3620,20,20,FTTH接入,0,0,299.33,83.33,83.33,宽带,108.0,1,35296.52,42107.68,42036.41,44,33,64,21,17,29
27197,2HA,2.0,36.0,56,2.0,2622,20,20,FTTH接入,0,1,90.0,90.0,90.0,宽带,80.0,1,30335.56,35969.4,33734.29,16,17,16,16,16,15
24350,2HA,2.0,44.0,68,2.0,3844,20,20,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,44120.53,46506.82,34816.88,133,109,70,31,28,28
23434,2HA,2.0,50.0,73,4.0,1171,6,6,普通接入,0,0,90.0,90.0,90.0,宽带,90.0,0,57846.3,59394.05,57797.84,35,54,35,23,25,25
27855,2HA,2.0,38.0,54,2.0,2269,20,20,FTTH接入,0,1,88.66,90.0,90.0,宽带,80.0,1,152.92,133.36,157.8,58,43,23,23,21,18
12951,2HA,2.0,51.0,74,1.0,2471,100,100,FTTH接入,0,0,109.5,109.5,80.0,宽带,110.0,0,57159.95,60554.23,57211.64,17,16,16,15,15,15
5704,2HA,2.0,51.0,88,1.0,2272,8,8,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,19465.05,26211.57,18103.69,15,16,10,14,16,9
9371,2HA,1.0,29.0,81,1.0,2301,20,20,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,36640.36,18726.46,32424.85,24,7,12,12,7,10
7233,2HA,1.0,36.0,84,3.0,7123,8,8,FTTH接入,1,0,80.0,80.0,80.0,宽带,80.0,1,53983.89,66833.5,72965.71,71,69,42,24,23,20
6956,2HA,1.0,37.0,85,2.0,3173,20,20,FTTH接入,0,0,130.0,80.0,80.0,宽带,80.0,1,123.08,34.74,28.33,89,78,111,30,29,28
10527,2HA,2.0,34.0,79,1.0,2272,4,50,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,16141.86,10304.81,14368.98,31,33,30,30,31,29
10279,2HA,1.0,34.0,79,1.0,1671,4,100,FTTH接入,0,0,50.0,50.0,50.0,宽带,50.0,1,53367.86,49107.82,39889.0,206,157,85,26,29,17
9755,2HA,2.0,41.0,80,5.0,18243,12,12,FTTH接入,0,0,120.0,120.0,120.0,宽带,108.0,1,4959.78,7834.44,4902.25,28,22,22,23,18,21
12725,2HA,1.0,49.0,75,2.0,3580,6,6,FTTH接入,0,0,80.0,80.0,80.0,宽带,108.0,0,75279.7,61282.68,70982.46,16,16,16,16,14,16
12858,2HA,2.0,45.0,75,1.0,2272,6,6,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,1,27328.14,17979.68,25948.46,83,40,34,30,32,26
12329,2HA,1.0,65.0,76,,1510,8,50,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,20943.04,24429.85,40424.36,155,119,147,30,31,28
28013,2HA,2.0,29.0,53,2.0,2876,8,8,FTTH接入,0,0,90.0,90.0,90.0,宽带,90.0,1,146.72,18537.72,62492.77,20,23,103,15,8,28
25147,2HA,2.0,27.0,64,1.0,1954,8,50,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,22163.24,45644.7,40428.47,44,48,31,27,30,26
24160,2HA,1.0,46.0,69,3.0,5528,100,100,FTTH接入,0,0,90.0,80.32,60.0,宽带,60.0,1,48095.81,38529.76,19964.06,77,176,141,27,31,30
28922,2HA,2.0,38.0,52,1.0,1520,2,2,LAN接入,0,0,55.0,55.0,55.0,宽带,60.0,1,32.48,24.0,13.03,125,115,83,21,31,29
23318,2HA,2.0,36.0,73,3.0,2000,100,100,FTTH接入,1,0,279.0,80.0,80.0,宽带,80.0,1,15139.17,22275.49,24664.81,14,18,16,14,15,15
36410,2HA,1.0,26.0,41,1.0,2246,8,200,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,81560.04,79189.51,95853.94,38,52,63,24,25,28
36789,2HA,1.0,37.0,41,1.0,1833,8,20,FTTH接入,0,0,60.0,73.55,60.0,宽带,60.0,1,78805.23,123671.35,104811.26,57,75,63,30,30,30
36793,2HA,2.0,30.0,41,1.0,1643,100,100,FTTH接入,0,1,81.55,59.5,59.5,宽带,60.0,1,84760.17,87485.63,65076.28,61,46,49,28,30,30
95341,2HA,1.0,27.0,3,,200,20,50,FTTH接入,0,0,50.0,50.0,158.0,宽带,50.0,1,50539.87,55987.33,43088.84,15,16,14,15,16,12
34479,2HA,1.0,31.0,44,4.0,6045,100,100,FTTH接入,0,0,120.0,120.0,90.5,宽带,90.0,0,87714.31,75617.71,71246.53,31,35,29,26,27,26
36143,2HA,2.0,46.0,41,1.0,1739,100,100,FTTH接入,0,0,249.0,50.0,50.0,宽带,50.0,1,4694.94,3215.52,4660.33,35,24,14,16,15,13
39014,2HA,2.0,34.0,38,4.0,14025,20,20,FTTH接入,0,0,82.5,82.5,240.5,宽带,90.0,1,23232.72,28727.85,34629.5,74,93,72,30,32,28
44954,2HA,2.0,32.0,30,1.0,1704,100,100,FTTH接入,0,0,55.0,55.0,55.0,宽带,60.0,1,55636.03,77121.66,66973.64,15,20,17,15,17,16
12880,2HA,1.0,48.0,75,1.0,2314,8,100,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,10044.6,18673.36,1621.06,8,13,3,5,6,3
9953,2HA,1.0,34.0,80,1.0,2445,6,6,普通接入,0,0,82.5,82.5,82.5,宽带,90.0,1,49178.56,53496.11,46889.62,101,105,77,30,31,30
9989,2HA,2.0,41.0,80,3.0,3872,8,50,FTTH接入,1,0,80.0,80.0,80.0,宽带,80.0,1,24335.64,34747.22,23943.61,19,56,18,17,19,16
88382,2HA,2.0,28.0,10,6.0,6775,100,100,FTTH接入,0,0,329.0,130.0,130.0,宽带,130.0,1,49189.8,53587.53,65429.5,18,23,17,13,16,15
45452,2HA,1.0,42.0,30,1.0,2106,8,50,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,133786.39,137162.22,94400.61,51,41,38,30,31,28
42221,2HA,1.0,52.0,34,1.0,2947,8,20,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,10399.47,15422.8,11389.42,83,77,89,30,30,31
35293,2HA,2.0,33.0,43,1.0,1488,8,50,FTTH接入,0,0,50.0,50.0,50.0,宽带,50.0,1,13651.47,21152.43,8502.43,15,15,17,15,15,15
44802,2HA,1.0,26.0,31,1.0,2110,8,8,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,58727.6,52558.29,54767.77,17,15,18,16,15,16
74210,2HA,,,19,,965,8,8,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,1,40.0,23.57,24.36,1,1,1,1,1,1
77705,2HA,2.0,44.0,17,2.0,2799,20,20,FTTH接入,0,0,110.0,102.5,110.0,宽带,110.0,0,56638.78,57210.62,79531.37,62,80,82,28,30,30
78045,2HA,,,17,,922,50,50,FTTH接入,0,1,80.0,50.0,50.0,宽带,130.0,1,77461.93,78355.41,54009.18,167,97,89,30,27,29
76352,2HA,2.0,26.0,18,3.0,8371,50,50,FTTH接入,0,0,120.0,120.0,120.0,宽带,120.0,1,50417.05,55202.5,48344.47,13,14,12,13,12,12
78091,2HA,1.0,27.0,17,1.0,1972,8,100,FTTH接入,0,0,78.5,80.0,80.0,宽带,80.0,1,30803.03,47279.54,63005.74,23,18,17,11,14,16
72209,2HA,2.0,19.0,19,,531,20,20,FTTH接入,0,0,50.0,100.0,50.0,宽带,50.0,1,64834.15,80033.32,50174.87,36,19,31,16,17,18
48513,2HA,1.0,32.0,27,4.0,9717,4,4,普通接入,0,0,90.0,90.0,90.0,宽带,90.0,0,36563.08,71.53,120.53,31,88,86,19,18,27
44176,2HA,1.0,31.0,32,2.0,2778,8,8,VDSL接入,0,0,90.0,90.0,87.0,宽带,90.0,0,30817.44,59575.26,50738.8,42,38,18,26,21,16
69770,2HA,1.0,34.0,20,1.0,2787,4,4,VDSL接入,0,0,50.0,50.0,50.0,宽带,50.0,1,32196.05,20908.08,17787.65,93,29,50,26,21,27
51227,2HA,2.0,28.0,25,2.0,5205,8,100,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,24090.42,10941.94,12967.88,6,3,6,6,3,4
25463,2HA,2.0,51.0,63,1.0,896,4,100,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,35194.32,88468.09,65207.2,18,45,31,18,31,23
30815,2HA,1.0,33.0,49,2.0,3160,100,100,FTTH接入,0,0,120.0,120.0,120.0,宽带,90.0,0,155691.16,144905.4,125211.54,40,34,35,31,30,30
30819,2HA,1.0,78.0,49,6.0,15209,100,100,FTTH接入,0,1,100.84,100.84,100.84,宽带,80.0,1,28467.88,29878.89,46741.12,15,12,18,14,12,14
41109,2HA,1.0,33.0,35,1.0,2180,6,20,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,76746.13,101983.12,97936.62,132,152,180,30,31,30
60860,2HA,2.0,24.0,23,2.0,2896,100,100,FTTH接入,0,1,85.0,78.23,55.0,宽带,60.0,1,108149.9,140883.47,56036.81,77,84,91,29,31,30
62606,2HA,1.0,51.0,22,4.0,6766,8,8,FTTH接入,0,0,109.5,112.5,85.5,宽带,90.0,1,1.37,0.87,1.46,15,19,16,15,16,15
73434,2HA,2.0,29.0,19,2.0,3459,100,100,FTTH接入,0,0,309.0,110.0,110.0,宽带,110.0,1,8174.79,14719.26,10325.56,143,46,56,26,28,28
50121,2HA,1.0,26.0,26,4.0,11279,100,100,FTTH接入,0,0,279.0,80.0,80.0,宽带,80.0,1,54402.95,49582.19,84967.07,80,82,45,30,25,28
50146,2HA,2.0,39.0,26,1.0,2284,4,20,FTTH接入,0,0,55.0,55.0,55.0,宽带,60.0,1,208868.94,134450.53,162975.58,221,73,90,30,28,30
48099,2HA,2.0,75.0,27,1.0,2132,20,50,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,42250.89,47659.4,40670.14,15,16,18,14,16,16
50692,2HA,2.0,25.0,25,2.0,4818,100,100,FTTH接入,0,0,146.17,141.9,117.17,宽带,130.0,1,66445.55,70051.07,65987.67,58,58,291,20,18,30
29695,2HA,1.0,70.0,51,1.0,2238,4,4,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,3534.5,8378.36,10904.15,38,36,37,30,29,30
31233,2HA,2.0,58.0,49,1.0,0,4,4,FTTH接入,0,0,60.0,59.5,60.0,宽带,60.0,0,22272.49,19186.42,29307.16,48,44,48,30,25,30
27182,2HA,2.0,31.0,56,2.0,2731,20,20,FTTH接入,0,1,92.5,92.5,92.5,宽带,90.0,1,34713.69,39208.64,44888.86,15,16,18,15,16,16
46525,2HA,1.0,37.0,28,3.0,4722,20,20,FTTH接入,0,0,130.0,130.0,130.0,宽带,130.0,1,68785.09,64523.54,65242.85,24,22,16,16,18,15
46897,2HA,1.0,36.0,28,7.0,0,20,20,FTTH接入,0,0,45.0,45.0,95.0,宽带,45.0,1,46398.4,80126.3,85129.86,38,67,46,30,28,26
26699,2HA,2.0,54.0,58,1.0,2224,20,20,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,102037.45,133632.05,90762.75,60,37,155,30,31,27
47091,2HA,1.0,29.0,28,4.0,6301,50,200,FTTH接入,0,0,120.0,120.0,120.0,宽带,120.0,0,60576.67,27977.75,10857.26,20,14,5,17,10,5
29489,2HA,1.0,27.0,51,3.0,3930,100,100,FTTH接入,0,1,130.67,130.67,130.67,宽带,110.0,1,90164.54,81946.98,70078.32,26,26,28,23,23,21
26906,2HA,2.0,48.0,57,2.0,3823,50,200,FTTH接入,0,0,120.0,120.0,120.0,宽带,120.0,0,142250.77,150694.84,102288.18,36,42,37,29,31,29
79940,2HA,1.0,24.0,16,4.0,6691,100,100,FTTH接入,0,0,259.0,60.0,58.5,宽带,60.0,1,53439.11,50884.13,55025.48,89,36,192,23,19,29
83208,2HA,2.0,27.0,15,1.0,1393,8,8,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,1,59055.59,55618.82,49768.12,42,43,102,22,30,29
87558,2HA,1.0,37.0,11,1.0,1453,100,100,FTTH接入,0,0,118.0,90.0,90.0,宽带,90.0,1,275.59,180.32,153.17,41,46,61,23,28,23
48854,2HA,1.0,28.0,26,1.0,2421,100,100,FTTH接入,0,0,281.5,82.5,82.5,宽带,90.0,1,7628.26,20699.08,57015.9,26,21,66,11,8,30
77150,2HA,,,17,,3599,8,8,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,11066.97,265.24,334.68,17,16,23,16,16,16
48886,2HA,2.0,53.0,26,2.0,1920,8,20,LAN接入,0,0,82.5,90.0,87.0,宽带,90.0,1,1641.24,417.21,0.0,7,1,0,5,1,0
48922,2HA,1.0,51.0,26,2.0,3326,100,100,FTTH接入,0,0,289.0,90.0,90.0,宽带,90.0,1,2.09,4.68,2.28,21,30,16,16,20,14
13273,2HA,1.0,37.0,103,1.0,3596,6,50,FTTH接入,0,0,100.0,100.0,100.0,宽带,100.0,1,45297.35,52491.35,42979.7,18,20,15,17,18,14
15722,2HA,2.0,35.0,123,4.0,15635,8,8,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,56470.33,49325.91,52446.07,135,40,92,28,24,20
15392,2HA,2.0,40.0,124,1.0,1750,100,100,FTTH接入,0,0,75.0,60.0,60.0,宽带,60.0,0,55749.06,77687.26,51656.0,47,62,65,29,31,30
71989,2HA,1.0,41.0,19,5.0,5153,8,100,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,5687.09,13580.72,22090.75,8,12,15,7,11,15
72019,2HA,1.0,30.0,19,1.0,1805,8,50,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,34991.82,35769.78,32642.59,17,16,13,16,16,13
47744,2HA,1.0,57.0,27,4.0,9240,4,4,普通接入,0,0,82.5,82.5,82.5,宽带,90.0,1,38021.66,39323.59,41395.14,18,16,17,17,14,14
16375,2HA,2.0,36.0,120,4.0,9654,50,50,FTTH接入,0,0,88.67,80.0,80.0,宽带,80.0,1,54117.71,38950.48,58125.74,54,22,49,28,15,30
13973,2HA,1.0,46.0,132,3.0,5696,4,100,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,31594.05,29512.97,25442.79,58,50,49,30,28,28
74868,2HA,2.0,25.0,18,1.0,1747,8,50,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,29241.1,234.75,267.84,17,51,17,16,20,14
25363,2HA,1.0,25.0,64,1.0,2276,6,50,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,10053.84,22497.6,26525.31,9,20,21,6,13,11
29128,2HA,1.0,26.0,52,5.0,17291,4,4,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,35818.1,39060.3,27355.88,16,16,10,15,16,9
79130,2HA,1.0,17.0,17,1.0,1605,8,8,LAN接入,0,0,80.0,80.0,80.0,宽带,80.0,1,22218.17,27457.28,22950.67,82,75,67,27,26,17
79864,2HA,2.0,46.0,16,3.0,5078,8,8,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,1,9822.43,27075.03,32281.99,176,74,65,27,27,26
91420,2HA,1.0,30.0,7,4.0,2726,20,20,LAN接入,0,0,130.0,130.0,130.0,宽带,130.0,1,65308.72,42487.64,47158.66,19,15,16,16,15,16
80354,2HA,1.0,56.0,16,1.0,1569,8,8,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,3471.23,7086.1,14968.34,11,14,17,10,14,16
39165,2HA,1.0,33.0,38,2.0,2565,100,100,FTTH接入,0,0,112.5,82.5,82.5,宽带,90.0,1,48244.06,38601.98,30671.62,17,12,15,13,12,14
39641,2HA,1.0,49.0,37,3.0,6296,100,100,FTTH接入,0,1,112.5,110.56,82.5,宽带,90.0,1,86912.83,90280.72,70485.46,50,53,59,29,29,30
35263,2HA,2.0,33.0,43,1.0,2825,100,100,FTTH接入,0,0,281.5,82.5,82.5,宽带,90.0,1,85654.73,43763.59,64841.48,152,174,331,29,24,30
41456,2HA,1.0,29.0,35,4.0,12265,50,50,FTTH接入,0,0,110.0,100.97,90.0,宽带,90.0,1,46390.59,60602.05,45911.62,15,18,19,14,16,15
74431,2HA,1.0,27.0,19,1.0,1744,8,8,FTTH接入,0,0,79.2,79.2,80.0,宽带,80.0,1,26995.27,24441.88,27544.01,140,112,136,25,25,25
40291,2HA,2.0,52.0,37,2.0,3150,20,20,FTTH接入,0,0,110.0,110.0,110.0,宽带,110.0,0,117584.25,126113.59,114978.12,33,34,37,30,31,30
60631,2HA,2.0,38.0,23,2.0,3524,20,20,FTTH接入,0,0,119.17,119.17,119.17,宽带,130.0,1,82993.1,77941.79,41721.14,51,56,154,26,28,23
62526,2HA,2.0,42.0,22,1.0,1405,4,4,普通接入,0,0,55.0,55.0,55.0,宽带,60.0,1,2.32,13413.66,16964.27,1,9,21,1,8,18
61412,2HA,1.0,25.0,22,2.0,2419,20,20,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,45353.54,20011.88,34555.9,101,12,13,17,11,11
66625,2HA,1.0,47.0,20,2.0,2389,20,20,FTTH接入,0,0,130.0,80.0,80.0,宽带,80.0,1,23191.2,9176.01,10352.13,45,34,69,25,22,27
47804,2HA,1.0,19.0,27,1.0,2246,100,100,FTTH接入,0,0,110.0,80.0,80.0,宽带,80.0,1,64671.02,53445.99,67827.15,65,56,74,22,22,21
37203,2HA,1.0,40.0,40,3.0,5564,8,20,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,44713.59,51515.72,41907.79,111,103,101,30,31,30
37325,2HA,1.0,28.0,40,4.0,8280,20,20,FTTH接入,0,0,90.0,90.0,90.0,宽带,90.0,1,41418.37,60968.35,47980.17,120,55,39,30,32,30
40244,2HA,2.0,48.0,37,2.0,2209,8,20,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,19846.83,35494.09,28924.96,27,41,32,21,25,23
43158,2HA,1.0,31.0,33,3.0,7005,4,20,FTTH接入,0,0,82.5,81.0,81.0,宽带,90.0,1,27846.68,27555.83,22719.58,15,16,20,15,15,16
66048,2HA,2.0,28.0,21,1.0,1988,100,100,FTTH接入,0,0,110.0,102.26,80.0,宽带,80.0,1,62117.14,19140.12,6355.01,23,7,4,15,7,4
69852,2HA,1.0,39.0,20,1.0,2305,8,8,FTTH接入,0,0,60.0,60.0,60.0,宽带,60.0,1,34959.07,56713.35,71529.52,233,183,275,30,28,28
73557,2HA,1.0,26.0,19,4.0,6934,20,50,FTTH接入,0,0,50.0,50.0,100.0,宽带,50.0,1,55945.89,65323.3,78924.05,29,21,20,19,17,18
63063,2HA,2.0,49.0,22,1.0,1394,8,8,FTTH接入,0,0,55.0,55.0,55.0,宽带,60.0,1,62474.14,49442.38,41488.41,31,21,37,23,20,24
59974,2HA,2.0,20.0,23,1.0,2132,6,20,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,86982.03,132310.04,90733.39,28,38,38,20,28,23
68885,2HA,1.0,23.0,20,1.0,2007,8,100,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,66789.16,75963.95,57526.28,36,49,31,23,23,19
68919,2HA,1.0,29.0,20,1.0,1665,6,50,FTTH接入,0,0,50.0,50.0,50.0,宽带,50.0,1,37665.04,35215.84,38596.51,16,14,15,16,14,15
63632,2HA,1.0,25.0,22,2.0,3897,100,100,FTTH接入,0,0,120.0,105.92,89.5,宽带,90.0,0,72439.37,56752.74,27473.9,19,28,107,16,17,25
63838,2HA,1.0,35.0,22,1.0,2111,100,100,FTTH接入,0,0,79.0,50.0,48.5,宽带,50.0,1,47609.26,43676.17,42303.67,18,17,21,17,16,16
60415,2HA,,,22,,707,6,6,FTTH接入,0,0,55.0,55.0,55.0,宽带,60.0,1,98885.29,103194.74,98564.77,33,31,36,19,19,24
23382,2HA,1.0,31.0,73,1.0,2330,20,20,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,42018.12,26531.61,40230.58,56,77,59,27,29,26
46683,2HA,1.0,19.0,28,1.0,1764,20,20,FTTH接入,0,0,60.0,110.0,60.0,宽带,60.0,1,46668.68,40836.93,48980.28,17,16,20,16,16,18
58105,2HA,1.0,41.0,23,2.0,3694,12,12,FTTH接入,0,0,119.17,119.17,119.17,宽带,130.0,1,68762.45,69777.51,48201.8,67,98,128,29,31,29
32138,2HA,,,47,,0,8,20,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,61806.56,50551.59,72872.74,26,20,29,24,16,22
29248,2HA,1.0,45.0,51,2.0,2922,50,50,FTTH接入,0,0,102.5,99.92,82.5,宽带,90.0,1,68920.2,25797.34,4449.03,16,8,1,15,7,1
29278,2HA,1.0,41.0,52,1.0,1595,50,50,FTTH接入,0,1,75.0,75.0,75.0,宽带,60.0,1,59378.78,65675.93,60643.09,89,83,78,21,21,21
65443,2HA,1.0,28.0,21,,540,8,8,FTTH接入,0,0,50.0,50.0,50.0,宽带,50.0,1,84281.8,68910.62,67856.74,68,62,58,20,24,22
65558,2HA,1.0,33.0,21,1.0,1226,8,8,FTTH接入,0,0,50.0,50.0,50.0,宽带,50.0,1,154.42,1381.43,4124.35,3,32,72,3,17,30
53647,2HA,1.0,34.0,24,1.0,2132,6,6,普通接入,0,0,82.5,82.5,82.5,宽带,90.0,1,33607.32,29729.37,32271.9,19,23,22,19,21,20
57397,2HA,1.0,32.0,23,1.0,1644,100,100,FTTH接入,0,0,254.0,55.0,55.0,宽带,60.0,1,62.58,78.72,84.49,75,18,15,19,17,15
66323,2HA,2.0,28.0,20,1.0,1588,50,100,FTTH接入,0,0,75.67,74.35,75.0,宽带,60.0,1,16055.02,29527.46,25306.2,16,17,19,15,17,16
54332,2HA,2.0,44.0,24,2.0,3601,20,20,FTTH接入,0,0,55.0,105.0,55.0,宽带,60.0,1,5198.09,6653.69,11209.38,46,44,33,30,28,27
54388,2HA,2.0,36.0,24,1.0,1237,50,50,FTTH接入,0,0,73.67,75.0,75.0,宽带,60.0,1,962.1,6572.94,26346.31,7,28,61,7,15,20
79157,2HA,1.0,46.0,17,2.0,2841,8,8,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,27625.08,20259.19,52430.26,24,15,21,22,14,20
80801,2HA,2.0,43.0,16,1.0,1110,8,8,普通接入,0,0,60.0,60.0,60.0,宽带,60.0,1,31905.81,28949.07,52665.59,48,59,29,29,29,23
85483,2HA,1.0,35.0,14,1.0,1369,50,50,FTTH接入,0,0,100.0,91.61,80.0,宽带,80.0,1,24770.13,24787.75,18337.64,82,157,904,22,23,30
